dataset,image,label,color,brand,ts
XenseDataset_1_0,16515032692867231.png,Truck,Black,Scania,2022-05-02 14:54:29.286
vehicle-detection-0202,1652429538687326.png,Car,White,Volvo,2022-05-13 08:12:18.687
person-vehicle-bike-detection-2002,1652364863505191.png,Car,Black,Volvo,2022-05-12 14:14:23.505
vehicle-detection-0202,165242948967445.png,Car,Blue,Unkown,2022-05-13 08:11:29.674
vehicle-detection-0202,16524295744102676.png,Car,White,Mini,2022-05-13 08:12:54.410
vehicle-detection-0202,16524296007132173.png,Car,Grey,Peugeot,2022-05-13 08:13:20.713
XenseDataset_1_0,16515033706033.png,Car,Gray,Volvo,2022-05-02 14:56:10.603
vehicle-detection-0202,16524294281857936.png,Truck,White,Man,2022-05-13 08:10:28.185
vehicle-detection-0202,16524294759169586.png,Van,Green,Unkown,2022-05-13 08:11:15.916
vehicle-detection-0202,16524295915952141.png,Truck,Blue,Scania,2022-05-13 08:13:11.595
person-vehicle-bike-detection-2002,16523648388698509.png,Car,White,BMW,2022-05-12 14:13:58.869
vehicle-detection-0202,16524295700039148.png,Van,Silver,Volkswagen,2022-05-13 08:12:50.003
person-vehicle-bike-detection-2002,16523648599757414.png,Van,Silver,Unkown,2022-05-12 14:14:19.975
person-vehicle-bike-detection-2002,16523648477186651.png,Van,White,Citroen,2022-05-12 14:14:07.718
person-vehicle-bike-detection-2002,1652364987121375.png,Truck,White,Mercedes,2022-05-12 14:16:27.121
vehicle-detection-0202,1652429519388451.png,Car,Silver,Volkswagen,2022-05-13 08:11:59.388
vehicle-detection-0202,16524294172307005.png,Car,Silver,Audi,2022-05-13 08:10:17.230
person-vehicle-bike-detection-2002,16523650721150048.png,Truck,White,Unkown,2022-05-12 14:17:52.115
person-vehicle-bike-detection-2002,16523648462094815.png,Car,Black,Volvo,2022-05-12 14:14:06.209
vehicle-detection-0202,16524294356848583.png,Truck,Orange,Scania,2022-05-13 08:10:35.684
vehicle-detection-0202,16524294948487053.png,Van,Black,Ford,2022-05-13 08:11:34.848
vehicle-detection-0202,1652429456926865.png,Car,Black,BMW,2022-05-13 08:10:56.926
vehicle-detection-0202,16524295891194448.png,Van,White,Citroen,2022-05-13 08:13:09.119
person-vehicle-bike-detection-2002,16523650686928844.png,Car,White,Mercedes,2022-05-12 14:17:48.692
vehicle-detection-0202,16524295754940078.png,Car,White,BMW,2022-05-13 08:12:55.494
vehicle-detection-0202,16524294678721101.png,Car,White,Audi,2022-05-13 08:11:07.872
person-vehicle-bike-detection-2002,16523649520211148.png,Car,White,Toyota,2022-05-12 14:15:52.021
vehicle-detection-0202,16524295967994034.png,Truck,Red,Scania,2022-05-13 08:13:16.799
XenseDataset_1_0,1651501750243972.png,Bus,White,Renault,2022-05-02 14:29:10.243
vehicle-detection-0202,1652429511086395.png,Car,Red,Volkswagen,2022-05-13 08:11:51.086
XenseDataset_1_0,16515033649558258.png,Bus,White,Man,2022-05-02 14:56:04.955
person-vehicle-bike-detection-2002,1652364704567869.png,Truck,White,Fiat,2022-05-12 14:11:44.567
vehicle-detection-0202,16524294737724326.png,Car,White,Volvo,2022-05-13 08:11:13.772
person-vehicle-bike-detection-2002,16523648631804063.png,Car,White,Mercedes,2022-05-12 14:14:23.180
person-vehicle-bike-detection-2002,16523651040968885.png,Car,Silver,Honda,2022-05-12 14:18:24.096
person-vehicle-bike-detection-2002,1652364907264614.png,Car,Black,BMW,2022-05-12 14:15:07.264
vehicle-detection-0202,16524295855566726.png,Truck,White,Mercedes,2022-05-13 08:13:05.556
person-vehicle-bike-detection-2002,16523650690777001.png,Van,White,Unkown,2022-05-12 14:17:49.077
vehicle-detection-0202,16524294317003222.png,Car,Grey,Volvo,2022-05-13 08:10:31.700
person-vehicle-bike-detection-2002,16523649805127072.png,Car,Grey,SAAB,2022-05-12 14:16:20.512
person-vehicle-bike-detection-2002,1652364948892311.png,Car,White,Volvo,2022-05-12 14:15:48.892
person-vehicle-bike-detection-2002,16523649242237663.png,Car,Black,Volvo,2022-05-12 14:15:24.223
vehicle-detection-0202,1652429517597036.png,Van,White,Volkswagen,2022-05-13 08:11:57.597
vehicle-detection-0202,16524295034443924.png,Car,Silver,Audi,2022-05-13 08:11:43.444
person-vehicle-bike-detection-2002,16523648293289726.png,Truck,White,Volvo,2022-05-12 14:13:49.328
vehicle-detection-0202,1652429403314124.png,Van,White,Fiat,2022-05-13 08:10:03.314
vehicle-detection-0202,16524295558389847.png,Trailer,White,Mercedes,2022-05-13 08:12:35.838
vehicle-detection-0202,16524294012443123.png,Car,White,Lexus,2022-05-13 08:10:01.244
person-vehicle-bike-detection-2002,16523647430242126.png,Car,Silver,Renualt,2022-05-12 14:12:23.024
vehicle-detection-0202,16524295132131696.png,Car,Red,Volvo,2022-05-13 08:11:53.213
person-vehicle-bike-detection-2002,16523648796278033.png,Car,Black,Renualt,2022-05-12 14:14:39.627
person-vehicle-bike-detection-2002,1652365114946431.png,Truck,White,Volvo,2022-05-12 14:18:34.946
vehicle-detection-0202,16524294436125517.png,Car,White,Ford,2022-05-13 08:10:43.612
vehicle-detection-0202,1652429451936469.png,Van,White,Peugeot,2022-05-13 08:10:51.936
person-vehicle-bike-detection-2002,16523647868773263.png,Car,Grey,Opel,2022-05-12 14:13:06.877
person-vehicle-bike-detection-2002,16523648658725352.png,Truck,White,Volvo,2022-05-12 14:14:25.872
person-vehicle-bike-detection-2002,16523647088522093.png,Car,Grey,Volvo,2022-05-12 14:11:48.852
vehicle-detection-0202,16524294158113813.png,Car,White,Peugeot,2022-05-13 08:10:15.811
vehicle-detection-0202,16524294759256206.png,Car,White,Volkswagen,2022-05-13 08:11:15.925
vehicle-detection-0202,1652429515742783.png,Van,Black,Volkswagen,2022-05-13 08:11:55.742
vehicle-detection-0202,1652429452297005.png,Car,Grey,Skoda,2022-05-13 08:10:52.297
person-vehicle-bike-detection-2002,1652364874498871.png,Truck,White,Scania,2022-05-12 14:14:34.498
vehicle-detection-0202,16524296043628764.png,Car,Black,Volvo,2022-05-13 08:13:24.362
person-vehicle-bike-detection-2002,16523647239749148.png,Car,Silver,Volvo,2022-05-12 14:12:03.974
person-vehicle-bike-detection-2002,16523648125771065.png,Car,Black,Mercedes,2022-05-12 14:13:32.577
person-vehicle-bike-detection-2002,16523647864747865.png,Van,White,Volkswagen,2022-05-12 14:13:06.474
person-vehicle-bike-detection-2002,16523648611853483.png,Car,Red,Unkown,2022-05-12 14:14:21.185
vehicle-detection-0202,16524294327267165.png,Van,White,Opel,2022-05-13 08:10:32.726
person-vehicle-bike-detection-2002,16523649867743666.png,Car,Silver,Nissan,2022-05-12 14:16:26.774
vehicle-detection-0202,16524294053507211.png,Car,Silver,SAAB,2022-05-13 08:10:05.350
person-vehicle-bike-detection-2002,16523650309100618.png,Car,White,Volvo,2022-05-12 14:17:10.910
vehicle-detection-0202,16524294486885483.png,Trailer,Grey,Unkown,2022-05-13 08:10:48.688
person-vehicle-bike-detection-2002,165236488463118.png,Trailer,White,Unkown,2022-05-12 14:14:44.631
XenseDataset_1_0,1651502700349343.png,Car,Gray,Volvo,2022-05-02 14:45:00.349
vehicle-detection-0202,16524294270561776.png,Truck,White,Volvo,2022-05-13 08:10:27.056
vehicle-detection-0202,16524295792582636.png,Car,Grey,Volvo,2022-05-13 08:12:59.258
vehicle-detection-0202,16524294728726406.png,Truck,Blue,Mercedes,2022-05-13 08:11:12.872
person-vehicle-bike-detection-2002,16523646812419205.png,Car,Black,Unkown,2022-05-12 14:11:21.241
person-vehicle-bike-detection-2002,1652365094553673.png,Truck,White,Volvo,2022-05-12 14:18:14.553
person-vehicle-bike-detection-2002,16523647726241286.png,Car,White,BMW,2022-05-12 14:12:52.624
vehicle-detection-0202,1652429424553607.png,Car,Silver,Nissan,2022-05-13 08:10:24.553
XenseDataset_1_0,1651502700227543.png,Bus,White,Man,2022-05-02 14:45:00.227
person-vehicle-bike-detection-2002,16523649032656455.png,Car,Brown,Volkswagen,2022-05-12 14:15:03.265
vehicle-detection-0202,16524294356786735.png,Car,White,Volkswagen,2022-05-13 08:10:35.678
person-vehicle-bike-detection-2002,16523648289584424.png,Car,White,Nissan,2022-05-12 14:13:48.958
vehicle-detection-0202,16524294755152297.png,Car,White,Volkswagen,2022-05-13 08:11:15.515
vehicle-detection-0202,16524294238482435.png,Car,Black,Audi,2022-05-13 08:10:23.848
person-vehicle-bike-detection-2002,16523647092417278.png,Car,White,Volvo,2022-05-12 14:11:49.241
vehicle-detection-0202,16524295139044545.png,Car,Black,Volvo,2022-05-13 08:11:53.904
vehicle-detection-0202,1652429510049616.png,Car,Black,Audi,2022-05-13 08:11:50.049
vehicle-detection-0202,16524294642579327.png,Car,Black,Volvo,2022-05-13 08:11:04.257
vehicle-detection-0202,16524294776655698.png,Car,Grey,Mitsubishi,2022-05-13 08:11:17.665
vehicle-detection-0202,16524294224961972.png,Car,Blue,Toyota,2022-05-13 08:10:22.496
vehicle-detection-0202,16524295079367087.png,Car,Silver,SAAB,2022-05-13 08:11:47.936
vehicle-detection-0202,16524295179259465.png,Van,White,Volkswagen,2022-05-13 08:11:57.925
person-vehicle-bike-detection-2002,1652364936551108.png,Car,Silver,Honda,2022-05-12 14:15:36.551
person-vehicle-bike-detection-2002,16523647358045564.png,Car,Black,Audi,2022-05-12 14:12:15.804
vehicle-detection-0202,16524295646689196.png,Car,Black,Mitsubishi,2022-05-13 08:12:44.668
person-vehicle-bike-detection-2002,1652364881557394.png,Car,White,Citroen,2022-05-12 14:14:41.557
vehicle-detection-0202,16524294302955186.png,Car,Red,Honda,2022-05-13 08:10:30.295
vehicle-detection-0202,16524295038047373.png,Car,Silver,Audi,2022-05-13 08:11:43.804
vehicle-detection-0202,16524294102257862.png,Car,Silver,Mazda,2022-05-13 08:10:10.225
vehicle-detection-0202,16524294682432835.png,Van,White,Volkswagen,2022-05-13 08:11:08.243
person-vehicle-bike-detection-2002,16523646792171848.png,Trailer,Grey,Unkown,2022-05-12 14:11:19.217
vehicle-detection-0202,1652429555851685.png,Van,Green,Volkswagen,2022-05-13 08:12:35.851
person-vehicle-bike-detection-2002,16523649887207468.png,Car,Black,Audi,2022-05-12 14:16:28.720
person-vehicle-bike-detection-2002,16523649674331355.png,Car,Silver,Mazda,2022-05-12 14:16:07.433
vehicle-detection-0202,16524295533571215.png,Car,Grey,Honda,2022-05-13 08:12:33.357
person-vehicle-bike-detection-2002,1652364991248143.png,Car,Black,Unkown,2022-05-12 14:16:31.248
person-vehicle-bike-detection-2002,16523650210973947.png,Car,Grey,Unkown,2022-05-12 14:17:01.097
vehicle-detection-0202,16524296003676875.png,Car,White,Kia,2022-05-13 08:13:20.367
person-vehicle-bike-detection-2002,1652364847038669.png,Car,Black,Volvo,2022-05-12 14:14:07.038
vehicle-detection-0202,16524294323943796.png,Van,White,Opel,2022-05-13 08:10:32.394
person-vehicle-bike-detection-2002,16523647216675103.png,Truck,White,Volkswagen,2022-05-12 14:12:01.667
person-vehicle-bike-detection-2002,16523649553350754.png,Truck,Green,Volvo,2022-05-12 14:15:55.335
person-vehicle-bike-detection-2002,16523649714594762.png,Car,White,Mercedes,2022-05-12 14:16:11.459
person-vehicle-bike-detection-2002,1652364661510344.png,Car,Silver,Unkown,2022-05-12 14:11:01.510
person-vehicle-bike-detection-2002,1652364658584745.png,Van,Grey,Volkswagen,2022-05-12 14:10:58.584
person-vehicle-bike-detection-2002,1652364863150206.png,Car,Grey,Toyota,2022-05-12 14:14:23.150
XenseDataset_1_0,1651503335610139.png,Truck,Black,Scania,2022-05-02 14:55:35.610
person-vehicle-bike-detection-2002,16523648085937135.png,Car,Silver,Volvo,2022-05-12 14:13:28.593
vehicle-detection-0202,1652429568933179.png,Pickup,Black,Toyota,2022-05-13 08:12:48.933
vehicle-detection-0202,16524295197512681.png,Car,White,Land rover,2022-05-13 08:11:59.751
person-vehicle-bike-detection-2002,16523650071176124.png,Truck,White,Volvo,2022-05-12 14:16:47.117
vehicle-detection-0202,16524295425938737.png,Truck,White,Scania,2022-05-13 08:12:22.593
vehicle-detection-0202,16524294046753447.png,Car,Grey,Skoda,2022-05-13 08:10:04.675
vehicle-detection-0202,1652429411261755.png,Van,White,Unkown,2022-05-13 08:10:11.261
vehicle-detection-0202,1652429407721119.png,Pickup,White,Mazda,2022-05-13 08:10:07.721
person-vehicle-bike-detection-2002,16523649414954696.png,Car,Silver,Unkown,2022-05-12 14:15:41.495
person-vehicle-bike-detection-2002,16523650114022067.png,Car,White,Volkswagen,2022-05-12 14:16:51.402
XenseDataset_1_0,165150334675982.png,Truck,Black,Scania,2022-05-02 14:55:46.759
person-vehicle-bike-detection-2002,16523648635496411.png,Car,White,Unkown,2022-05-12 14:14:23.549
vehicle-detection-0202,16524295045252917.png,Truck,White,Mercedes,2022-05-13 08:11:44.525
vehicle-detection-0202,16524296003779557.png,Car,Grey,Peugeot,2022-05-13 08:13:20.377
vehicle-detection-0202,16524294842079122.png,Car,Silver,Volkswagen,2022-05-13 08:11:24.207
vehicle-detection-0202,16524296039659598.png,Car,Black,Toyota,2022-05-13 08:13:23.965
person-vehicle-bike-detection-2002,16523649330247035.png,Truck,Orange,Unkown,2022-05-12 14:15:33.024
vehicle-detection-0202,1652429551486823.png,Van,White,Renault,2022-05-13 08:12:31.486
vehicle-detection-0202,16524295348435876.png,Trailer,Grey,Mercedes,2022-05-13 08:12:14.843
person-vehicle-bike-detection-2002,16523648003188267.png,Car,Black,Seat,2022-05-12 14:13:20.318
vehicle-detection-0202,16524295525294316.png,Car,Black,BMW,2022-05-13 08:12:32.529
person-vehicle-bike-detection-2002,16523651013274314.png,Car,Black,Mazda,2022-05-12 14:18:21.327
vehicle-detection-0202,16524294951958523.png,Van,Black,Ford,2022-05-13 08:11:35.195
person-vehicle-bike-detection-2002,16523650541901314.png,Car,Brown,Renualt,2022-05-12 14:17:34.190
vehicle-detection-0202,16524294137049723.png,Pickup,Black,Unkown,2022-05-13 08:10:13.704
vehicle-detection-0202,165242955705176.png,Van,Silver,Volkswagen,2022-05-13 08:12:37.051
vehicle-detection-0202,1652429530379314.png,Car,Blue,Unkown,2022-05-13 08:12:10.379
person-vehicle-bike-detection-2002,16523650700274599.png,Car,Blue,Unkown,2022-05-12 14:17:50.027
vehicle-detection-0202,1652429474108424.png,Truck,White,Ford,2022-05-13 08:11:14.108
vehicle-detection-0202,1652429401630056.png,Car,Black,Volvo,2022-05-13 08:10:01.630
vehicle-detection-0202,16524294766292315.png,Car,Black,Volvo,2022-05-13 08:11:16.629
vehicle-detection-0202,16524295146233187.png,Car,Grey,Volvo,2022-05-13 08:11:54.623
vehicle-detection-0202,1652429472508813.png,Truck,Blue,Mercedes,2022-05-13 08:11:12.508
person-vehicle-bike-detection-2002,16523649949280171.png,Car,Black,Unkown,2022-05-12 14:16:34.928
vehicle-detection-0202,16524294262904115.png,Truck,Red,Renault,2022-05-13 08:10:26.290
person-vehicle-bike-detection-2002,16523649020893.png,Truck,Yellow,Unkown,2022-05-12 14:15:02.089
vehicle-detection-0202,165242958137647.png,Van,Blue,Ford,2022-05-13 08:13:01.376
person-vehicle-bike-detection-2002,16523650675623343.png,Car,Silver,Unkown,2022-05-12 14:17:47.562
person-vehicle-bike-detection-2002,1652364668927546.png,Car,Silver,Volvo,2022-05-12 14:11:08.927
person-vehicle-bike-detection-2002,1652364686250587.png,Truck,Orange,Unkown,2022-05-12 14:11:26.250
person-vehicle-bike-detection-2002,16523647514476168.png,Car,Black,Volkswagen,2022-05-12 14:12:31.447
vehicle-detection-0202,16524294608430896.png,Car,Black,Audi,2022-05-13 08:11:00.843
person-vehicle-bike-detection-2002,16523646890389674.png,Van,Silver,Opel,2022-05-12 14:11:29.038
vehicle-detection-0202,16524294186247878.png,Car,White,Unkown,2022-05-13 08:10:18.624
vehicle-detection-0202,16524295614782774.png,Car,Black,Volvo,2022-05-13 08:12:41.478
vehicle-detection-0202,16524295200861745.png,Car,Black,Renault,2022-05-13 08:12:00.086
person-vehicle-bike-detection-2002,16523647960051436.png,Car,White,Volvo,2022-05-12 14:13:16.005
vehicle-detection-0202,1652429469648349.png,Car,White,Audi,2022-05-13 08:11:09.648
person-vehicle-bike-detection-2002,16523649213230324.png,Car,Black,Citroen,2022-05-12 14:15:21.323
person-vehicle-bike-detection-2002,16523648939767563.png,Van,White,Mercedes,2022-05-12 14:14:53.976
vehicle-detection-0202,16524294921714637.png,Van,Black,Ford,2022-05-13 08:11:32.171
vehicle-detection-0202,16524295827806115.png,Car,Grey,Volkswagen,2022-05-13 08:13:02.780
vehicle-detection-0202,16524294411357148.png,Car,Silver,Kia,2022-05-13 08:10:41.135
vehicle-detection-0202,1652429500543714.png,Van,White,Ford,2022-05-13 08:11:40.543
person-vehicle-bike-detection-2002,16523647296073065.png,Car,White,Volkswagen,2022-05-12 14:12:09.607
vehicle-detection-0202,1652429526173817.png,Car,Black,Volvo,2022-05-13 08:12:06.173
person-vehicle-bike-detection-2002,16523648130266259.png,Car,Grey,Renualt,2022-05-12 14:13:33.026
vehicle-detection-0202,16524295529562845.png,Car,Black,Kia,2022-05-13 08:12:32.956
person-vehicle-bike-detection-2002,16523650316092155.png,Car,Grey,Audi,2022-05-12 14:17:11.609
person-vehicle-bike-detection-2002,16523650450729666.png,Car,Black,BMW,2022-05-12 14:17:25.072
vehicle-detection-0202,16524295275310476.png,Car,Silver,Toyota,2022-05-13 08:12:07.531
vehicle-detection-0202,16524294934324188.png,Van,White,Nissan,2022-05-13 08:11:33.432
person-vehicle-bike-detection-2002,16523648428903677.png,Car,White,Renualt,2022-05-12 14:14:02.890
person-vehicle-bike-detection-2002,16523647545859592.png,Car,Red,Honda,2022-05-12 14:12:34.585
person-vehicle-bike-detection-2002,16523648841365142.png,Car,Black,Volkswagen,2022-05-12 14:14:44.136
vehicle-detection-0202,16524295838024127.png,Car,Red,Volkswagen,2022-05-13 08:13:03.802
person-vehicle-bike-detection-2002,16523647338923285.png,Car,Black,Toyota,2022-05-12 14:12:13.892
vehicle-detection-0202,165242958840899.png,Car,Silver,Toyota,2022-05-13 08:13:08.408
vehicle-detection-0202,1652429404308119.png,Car,Grey,Skoda,2022-05-13 08:10:04.308
vehicle-detection-0202,1652429576004697.png,Car,Blue,Volvo,2022-05-13 08:12:56.004
vehicle-detection-0202,16524295348475916.png,Car,Black,Volvo,2022-05-13 08:12:14.847
vehicle-detection-0202,16524295146246648.png,Car,Black,Volvo,2022-05-13 08:11:54.624
vehicle-detection-0202,1652429579663003.png,Car,Grey,Audi,2022-05-13 08:12:59.663
vehicle-detection-0202,16524295311273246.png,Caravan,Grey,Unkown,2022-05-13 08:12:11.127
person-vehicle-bike-detection-2002,16523649546508737.png,Car,White,Toyota,2022-05-12 14:15:54.650
person-vehicle-bike-detection-2002,16523648259288592.png,Van,White,Renualt,2022-05-12 14:13:45.928
vehicle-detection-0202,1652429484202269.png,Car,Black,Honda,2022-05-13 08:11:24.202
person-vehicle-bike-detection-2002,16523646961388085.png,Truck,White,DAF,2022-05-12 14:11:36.138
person-vehicle-bike-detection-2002,16523648037811217.png,Car,Black,Volvo,2022-05-12 14:13:23.781
person-vehicle-bike-detection-2002,16523647227970784.png,Car,Brown,Volkswagen,2022-05-12 14:12:02.797
vehicle-detection-0202,16524294285436027.png,Truck,White,Man,2022-05-13 08:10:28.543
person-vehicle-bike-detection-2002,16523646600599194.png,Van,White,Unkown,2022-05-12 14:11:00.059
vehicle-detection-0202,16524294601577163.png,Car,Blue,Subaru,2022-05-13 08:11:00.157
XenseDataset_1_0,1651503353443446.png,Car,Gray,Volvo,2022-05-02 14:55:53.443
person-vehicle-bike-detection-2002,16523651064030619.png,Car,Blue,Nissan,2022-05-12 14:18:26.403
vehicle-detection-0202,16524294773375015.png,Car,Grey,Mitsubishi,2022-05-13 08:11:17.337
vehicle-detection-0202,16524294965764668.png,Car,Black,Volvo,2022-05-13 08:11:36.576
person-vehicle-bike-detection-2002,16523649065549867.png,Car,Silver,Opel,2022-05-12 14:15:06.554
vehicle-detection-0202,165242956326547.png,Car,Red,Opel,2022-05-13 08:12:43.265
person-vehicle-bike-detection-2002,16523648370607727.png,Van,White,Unkown,2022-05-12 14:13:57.060
vehicle-detection-0202,16524295597345095.png,Trailer,Blue,Renault,2022-05-13 08:12:39.734
XenseDataset_1_0,1651501747645501.png,Bus,White,Renault,2022-05-02 14:29:07.645
XenseDataset_1_0,165150334414547.png,Truck,White,Scania,2022-05-02 14:55:44.145
vehicle-detection-0202,16524295471562786.png,Car,Black,Volkswagen,2022-05-13 08:12:27.156
vehicle-detection-0202,16524295781870215.png,Car,White,Volvo,2022-05-13 08:12:58.187
XenseDataset_1_0,16515017824715068.png,Bus,White,Man,2022-05-02 14:29:42.471
XenseDataset_1_0,1651503343419019.png,Bus,White,Man,2022-05-02 14:55:43.419
vehicle-detection-0202,1652429445050507.png,Car,Silver,Volkswagen,2022-05-13 08:10:45.050
person-vehicle-bike-detection-2002,16523647073156397.png,Car,Grey,Volkswagen,2022-05-12 14:11:47.315
vehicle-detection-0202,16524294952019808.png,Car,Grey,Volvo,2022-05-13 08:11:35.201
vehicle-detection-0202,16524295444786255.png,Car,Silver,Mitsubishi,2022-05-13 08:12:24.478
vehicle-detection-0202,16524295164975798.png,Car,White,Audi,2022-05-13 08:11:56.497
vehicle-detection-0202,16524295314929454.png,Car,White,Volvo,2022-05-13 08:12:11.492
person-vehicle-bike-detection-2002,16523646524783647.png,Truck,White,Unkown,2022-05-12 14:10:52.478
vehicle-detection-0202,16524294341206372.png,Car,Silver,Volvo,2022-05-13 08:10:34.120
vehicle-detection-0202,16524294415032256.png,Car,Silver,Kia,2022-05-13 08:10:41.503
person-vehicle-bike-detection-2002,16523649441445947.png,Car,White,Toyota,2022-05-12 14:15:44.144
vehicle-detection-0202,16524295149827485.png,Car,Grey,Volvo,2022-05-13 08:11:54.982
